"","fat","NIR1","NIR2","NIR3","NIR4","NIR5","NIR6","NIR7","NIR8","NIR9","NIR10","NIR11","NIR12","NIR13","NIR14","NIR15","NIR16","NIR17","NIR18","NIR19","NIR20","NIR21","NIR22","NIR23","NIR24","NIR25","NIR26","NIR27","NIR28","NIR29","NIR30","NIR31","NIR32","NIR33","NIR34","NIR35","NIR36","NIR37","NIR38","NIR39","NIR40","NIR41","NIR42","NIR43","NIR44","NIR45","NIR46","NIR47","NIR48","NIR49","NIR50","NIR51","NIR52","NIR53","NIR54","NIR55","NIR56","NIR57","NIR58","NIR59","NIR60","NIR61","NIR62","NIR63","NIR64","NIR65","NIR66","NIR67","NIR68","NIR69","NIR70","NIR71","NIR72","NIR73","NIR74","NIR75","NIR76","NIR77","NIR78","NIR79","NIR80","NIR81","NIR82","NIR83","NIR84","NIR85","NIR86","NIR87","NIR88","NIR89","NIR90","NIR91","NIR92","NIR93","NIR94","NIR95","NIR96","NIR97","NIR98","NIR99","NIR100"
"121",34.2,2.92789056233146,2.93597931462567,2.93362243899497,2.92714316412503,2.95172947141544,2.94808290234185,2.94752080426736,2.94325515578784,2.98392322749615,2.99275533906794,2.96807328688123,2.95649475500069,2.98226442657403,2.9750690399173,3.00554013860192,3.01733625798157,2.99840026533188,3.0263846131333,3.04559881434485,3.04107540666469,3.06109052451343,3.07003275745939,3.08757892512598,3.10582737358559,3.10406510104013,3.11638408039085,3.13745127849756,3.13825763589964,3.16717162414982,3.18542482062648,3.16421522581463,3.22339037789361,3.25674401772838,3.26549436809449,3.2860492209535,3.28857432741864,3.32534060322526,3.35810586705831,3.38956900070932,3.4168796789343,3.43140771225762,3.44959088965422,3.45211634329622,3.45586785764353,3.45930208134701,3.47414926727569,3.46303341316052,3.4748718630116,3.48989362766094,3.5281531351742,3.56095147434566,3.60096105290724,3.66452981152307,3.72838842970408,3.76183737801247,3.82161618446578,3.84214277165678,3.89221542070048,3.90698576909668,3.8980713936427,3.9064189098331,3.91690276120221,3.94026781293798,3.93157126888723,3.92196188708066,3.92632645007848,3.91281496854891,3.90337074959638,3.87820144525987,3.89382587734032,3.87818031216058,3.87376181520875,3.84429233711737,3.82143401807609,3.81247289427846,3.78702868398599,3.77293714704161,3.75194121019008,3.73599887526851,3.71001835517142,3.70777345214344,3.69845053592251,3.6513323034824,3.64460759907098,3.61957588704051,3.57955075360063,3.56354813835141,3.54708257533653,3.52271042577189,3.5237262944116,3.49539977394499,3.47388062876958,3.43430458859972,3.43814857621304,3.4017036942161,3.42208438868076,3.36484896057085,3.32859880757805,3.30909689438843,3.30800241159497
"122",35.1,3.45526960826219,3.48376887501397,3.47968615713496,3.45658246381043,3.48726637956542,3.48835967456403,3.50034152457729,3.48543833069737,3.4975005439849,3.5230749669082,3.51823292643388,3.50509518630518,3.53895309663416,3.52958287779661,3.55803711789512,3.56036983244657,3.53938828277458,3.5946905388789,3.60612905945387,3.63483829536194,3.6332020813725,3.67542648686371,3.68622019905266,3.67669611933031,3.69539654827591,3.70696361864177,3.73379621285988,3.73612007865344,3.76419736112163,3.78678618402161,3.82048018786116,3.83925704710842,3.86316394241414,3.87461104362943,3.89857992390265,3.91922358641371,3.96849271811686,3.96411483248212,4.00154318266789,4.0532397021298,4.0387670583425,4.08550101430718,4.08061156957886,4.06403860300775,4.07922653529966,4.09928141741644,4.0891981343816,4.10192033431994,4.12593839866708,4.16146041287345,4.21786269539423,4.25389666816604,4.32894625045324,4.3918658558115,4.45411850953324,4.48309830918225,4.54239638803679,4.54896730955541,4.5563051918945,4.58326408877139,4.56387091816331,4.59170921062082,4.59016574733148,4.58731075028606,4.58158743383508,4.57037253150491,4.57131204917717,4.58597690716744,4.55287080764431,4.53440275668634,4.51148958968711,4.47696090849056,4.48875186677577,4.46650922167524,4.45048892289177,4.42304596561859,4.47071915407263,4.38814812169957,4.36005796211986,4.35035271455862,4.29861190450664,4.31272267920757,4.28620860373343,4.23716404082877,4.23771042025044,4.19890515170452,4.16963979906306,4.15973876396771,4.12706920484788,4.10791728476447,4.07096722829616,4.05763246839921,4.02551279648638,3.99526354232483,3.97733292810808,3.97410666653107,3.92494358669567,3.9239049978166,3.91647431606788,3.86173270545322
"123",35.2,3.10073514627312,3.09431083696385,3.10704516461544,3.10709380357518,3.12575718253442,3.14600400647953,3.12133541238592,3.1389835754879,3.14844358806535,3.15763804222592,3.16109483327344,3.15663553738864,3.16218138436337,3.17887816301822,3.23438282587131,3.1830468063045,3.18778106969018,3.21433107940298,3.22774290163711,3.23703769475543,3.24699103685005,3.25012059233998,3.27535621362426,3.29781478534135,3.3112722705395,3.29174820185948,3.33001265549299,3.35897135686618,3.34674912660488,3.37544409159676,3.39701708854021,3.42454585651508,3.43298000680828,3.4504329002387,3.49810751349752,3.49382626948799,3.51739391912506,3.52846109100486,3.5508927333886,3.56205442338387,3.59864085081002,3.61655874507213,3.62703920838075,3.65321248886256,3.63086575345351,3.54923019140183,3.62007335626898,3.62243555113632,3.64599517922523,3.6373538375885,3.67992689094358,3.71963276888697,3.76823862437045,3.79884988536453,3.8491351888529,3.8913673549919,3.92398199517079,3.92892996639814,3.95744633033304,3.97241792735634,3.97959556630843,4.00024554322676,3.98153466740144,3.98715177246495,3.98101514671116,3.98650504397402,3.9694175429929,3.98398206720675,3.98677008945638,3.96476762663452,3.959468993786,3.94069648418314,3.93681187450953,3.89415816078743,3.870124069408,3.88940690557267,3.87667233164977,3.8259969702348,3.84399580684972,3.79942078709401,3.80936245288315,3.80519120913755,3.7768565462793,3.78059708868856,3.7388159127036,3.70276803276874,3.71599362072364,3.6882390354289,3.68094999662385,3.6539823123947,3.61819487071903,3.60927904052983,3.58766966597939,3.56222267546865,3.55243223786758,3.53784377114047,3.5043130749108,3.48553974603496,3.4905080993224,3.46063123745006
"124",36.2,2.66061127462313,2.66415732371527,2.64530634960264,2.65064723820055,2.69538968206225,2.68260437917908,2.67990367401231,2.65534502475361,2.67922625763844,2.67861290833028,2.69202789714757,2.68853062861518,2.71449255073751,2.71279418461722,2.70186045865033,2.71761596179511,2.7073934225056,2.71540651980866,2.77793333392306,2.75489748712454,2.75897276485062,2.74989523170741,2.79809714233145,2.78254075200088,2.79816261509462,2.8076595114724,2.79923434787282,2.76348773709413,2.83294333644431,2.83674139718659,2.86348544661073,2.89559922225426,2.90647479896271,2.92027310798175,2.94968835564524,2.97122054054748,2.96069300208873,2.98754563839491,3.06515483105178,3.03956099682014,3.06068739658576,3.09592289479303,3.08108706442031,3.08786934974904,3.07944170945389,3.09223882738994,3.08339061969377,3.06955873307194,3.11809744694929,3.13473132035812,3.16336741649727,3.19241811314214,3.22877715260287,3.28816741977981,3.33686816290413,3.3656486347826,3.39290881379164,3.4250126502994,3.41751394078035,3.44449675863008,3.44894481742089,3.44142473972514,3.44050315259423,3.43771017862112,3.42897667728851,3.41751282591047,3.45142321173348,3.42455322176522,3.40903352937366,3.40363087154901,3.39247116219941,3.3724142919776,3.36369152995603,3.33373415632231,3.33743361722411,3.30242119646785,3.3054365182629,3.29353932547811,3.28433051545751,3.2720459445831,3.2397186836082,3.23244162177264,3.21243270909799,3.18336924285521,3.17125667048194,3.16161633451152,3.12876394991883,3.11816541076812,3.10103172525417,3.08149621439599,3.06384966196249,3.07595949662409,3.03628929047293,3.01066240337046,2.99440634516301,2.98095034385193,2.94781565252259,2.94806856098331,2.92241566767727,2.88403067601638
"125",36.5,3.62906063774936,3.63269280426808,3.63711829920599,3.64884864920641,3.65791425606586,3.68829605755712,3.63348616359523,3.67704056947596,3.68853830756064,3.68002172829637,3.7162411401784,3.71443110451957,3.74649824658519,3.73471168420115,3.75624535741902,3.782812775583,3.78502684815083,3.81189308436055,3.79796880245846,3.84094952402642,3.85015573559439,3.86646561981056,3.88561741057841,3.90471526651857,3.90696654827679,3.93867809252919,3.94847816306109,3.96151575393542,3.98309886779412,4.01668958919543,4.03046173741099,4.05668738889152,4.05993517334941,4.10339068229165,4.12754544635025,4.14192065028381,4.19051276205675,4.24640283544936,4.2266895098064,4.2699734785016,4.28055786261838,4.30616744910417,4.3249043911631,4.33639802912866,4.33948562135471,4.31623069123424,4.33453499442515,4.34949564628153,4.34828211372658,4.40490818735877,4.44820855891604,4.52087844069263,4.5201606144719,4.5918367488449,4.64861673928186,4.71111137961338,4.75458493999478,4.7570634763032,4.81159095232282,4.79185528136759,4.79713804565924,4.82245484401145,4.80789432616506,4.8045082359262,4.7980292079901,4.80531845059479,4.80548080651579,4.78832228015985,4.77227589723055,4.76139795149453,4.76625574113087,4.73226083720771,4.72818428983755,4.72790288706023,4.70801456883092,4.67139313498877,4.67340026620065,4.64142371341631,4.63464628804298,4.6045876235828,4.60942289289399,4.5608116200906,4.52572016409581,4.53780322784669,4.50490289858644,4.476575647174,4.45239035195255,4.44325494530897,4.4398438969078,4.38594032235967,4.38023482596293,4.3417214928596,4.35166192223459,4.30905770823778,4.31585701663135,4.25558116462294,4.24037994824316,4.31824458082515,4.19305465549935,4.16000887338835
"126",37.8,2.67179383564221,2.65409399615023,2.67670565777603,2.66758567798004,2.67466321625006,2.67949520596638,2.6825077712227,2.68469525727273,2.68071966470147,2.6961795262207,2.69251999628221,2.71064951341294,2.68987742434662,2.71642644749488,2.72075418387089,2.74223152568856,2.73654535381512,2.76467339367393,2.75843230641034,2.75367120070456,2.78465197710878,2.78344179147865,2.82072613194602,2.83448766543333,2.81976742243174,2.84468848436407,2.86516998694979,2.87073296760965,2.90711343136772,2.89904350550644,2.92378614806701,2.9629620427051,2.96166677267559,3.01305263694686,3.02908066341426,3.03839765442779,3.07178180938934,3.11443944613819,3.11287382857102,3.1328543740097,3.17066459830674,3.17960115259423,3.1873170860563,3.15973933753559,3.18959409482248,3.17425458106681,3.18977246515447,3.23293944906431,3.19352467066111,3.23200309829754,3.26333200897867,3.30368609492287,3.37852459086791,3.42484212655778,3.46804399710585,3.50039300828845,3.52602272133524,3.54985768850137,3.556190000881,3.57393486895985,3.58902105604148,3.5997691044788,3.60329135858497,3.58905000843806,3.59826365673836,3.56959346939903,3.57242839531867,3.5671560459929,3.53458325190834,3.54155168227152,3.53319903986901,3.52248536063528,3.50326884532919,3.49767069623375,3.47006888122192,3.42620492416207,3.42923064909802,3.42861345125793,3.39558792219753,3.37077859619644,3.34200709711063,3.34285734978253,3.34136426556647,3.31592611219528,3.29625680803972,3.26751595708299,3.26481986745305,3.21387547508343,3.19580897477182,3.19351626194915,3.15600614155799,3.15138906671434,3.1320391416967,3.0772174497035,3.06976862329768,3.08286931181249,3.07405020340527,3.00929625168963,3.00903617733948,2.98756470909985
"127",44.7,2.86573487411546,2.87460544682212,2.87916832897288,2.89397163202762,2.88754228262782,2.88878696420184,2.91737713136659,2.91241958101787,2.9129838332033,2.91139349910526,2.93693325458692,2.92194592791102,2.9543822698231,2.95301556084057,2.94285571560253,2.96767756683265,2.98472543458081,2.9728336003969,2.98843146640794,3.02952782213655,3.06314467220424,3.0736438244006,3.09727224883668,3.09125784560316,3.11891260593503,3.12618220013739,3.13795046706737,3.1649187364781,3.16598737444252,3.19993331760282,3.24630455085529,3.26566003779844,3.28524756297796,3.31804351269995,3.32743520458804,3.37479360248103,3.39789077540523,3.40257748755695,3.45957174029122,3.5339748008942,3.53883768664744,3.49708263502849,3.51039125577863,3.51819080216602,3.51037867758888,3.48336083934884,3.47436000315229,3.48753937550514,3.48765735512683,3.49018346343217,3.53786277889634,3.56871074704837,3.62852534333186,3.68261915514357,3.73917462490155,3.77567829210331,3.81246958508778,3.82012498078316,3.82851151329398,3.86937907424565,3.86467063356053,3.87176768821181,3.8877677544456,3.85370085383507,3.85722361606862,3.87370856736452,3.85431293990468,3.86308295159879,3.82855454079456,3.80861625215474,3.79974999625412,3.82564596415253,3.81159695563203,3.7597646371491,3.76642324865132,3.74989317775199,3.73294727183671,3.7143550215241,3.68422302647887,3.70546495986069,3.66559241550006,3.65572370534476,3.66135084983244,3.64142985099893,3.60533528807968,3.59569078222799,3.57281802481483,3.55354021700488,3.55454559708107,3.50429022760078,3.4926169306978,3.47113630634132,3.4646019957692,3.4375279422653,3.424659964332,3.4016780518511,3.37164909747514,3.37950294346371,3.36494229543236,3.34054990976118
"128",45,2.7987633589237,2.78392536809396,2.8009921329656,2.81980550017715,2.78888249420785,2.79523160298511,2.80029628621041,2.80479382333435,2.80786858345862,2.81957031253489,2.83985514955552,2.83152699452817,2.84161683155699,2.83643673923102,2.85145211743952,2.8389352767973,2.88255738329396,2.87015467055581,2.89410779499989,2.90619934161167,2.92201602389606,2.92688246974149,2.9319222640419,2.95642155404998,2.97930136972417,2.97727698869388,2.984164588426,3.01032533583276,3.02770028348026,3.04889490274648,3.06924358362392,3.08400704904871,3.12008364333978,3.11853720012439,3.13998214019682,3.18297124508049,3.19904152428784,3.20908897418868,3.25392124786045,3.29078424570211,3.33165639098762,3.32219182013189,3.30774345002336,3.27954132870713,3.29283792380879,3.2767180361886,3.26183364361031,3.25471080632355,3.28466579720793,3.26972658108599,3.3057819102649,3.32932181516193,3.38194762014699,3.42954912561273,3.45602856873697,3.4822396214675,3.52663240322639,3.49932541088822,3.54671339746831,3.53215278379749,3.55141528959771,3.54111372832351,3.55462367379897,3.56194207798549,3.57450976637353,3.57003694776229,3.57548345403402,3.54403997518231,3.53404974931037,3.52283413291015,3.50330268503177,3.49702205967305,3.51473237088784,3.5172740253783,3.47968376014,3.47000947385062,3.47542677956197,3.45726521793237,3.43261867163044,3.42080142854829,3.41071460949129,3.37139214162874,3.40905876131945,3.39198813916452,3.3407977236261,3.36276015899058,3.31889970792411,3.29828395909235,3.28835837278317,3.29942374093748,3.26676075915013,3.25368590422296,3.23879579994726,3.22159715040567,3.22556264267117,3.20523575725156,3.16894160187985,3.14574042553672,3.15562276769379,3.1271609417628
"129",45.7,2.74149254889984,2.73576531589528,2.76230235402671,2.77031871201474,2.74146747132434,2.72819615867609,2.74936820281475,2.75101554158785,2.7502346131667,2.75887094745607,2.77354847760473,2.75914219513785,2.74728058453872,2.79369477769971,2.8031390333101,2.80181561386883,2.82021847146148,2.81960036627536,2.86008720468204,2.8713862469693,2.88048416879342,2.88462615153106,2.90697100832365,2.92385910049568,2.95952628139431,2.96049002052462,2.97126859469815,2.98627026407287,3.02056030676021,3.04277675400635,3.07510650876864,3.09353153209392,3.12081748167437,3.14577062606769,3.19019129231986,3.23698355177526,3.23141334271465,3.27821426350383,3.30378003889837,3.31678431903515,3.36567467318035,3.34835568330847,3.34804662894759,3.35185499825851,3.32177897708666,3.30249948858014,3.29152445871406,3.26791917886401,3.29084644514644,3.31099477156664,3.34708310021724,3.37953270794523,3.42569607847069,3.47237019693106,3.53878351774089,3.55612594086257,3.59013913570017,3.60531747217446,3.64424855579963,3.61688895806599,3.6516705825308,3.66846973771543,3.66487421952421,3.65068355732194,3.63817321763899,3.64482234508642,3.64535309314423,3.62875318916254,3.62084002289102,3.61554891413913,3.61721591111174,3.6080810726653,3.5974704344951,3.58629871123622,3.56585143744468,3.55349237818887,3.5323294693669,3.50196909924025,3.52167004867872,3.489213702728,3.48502234857511,3.46820791383474,3.46466429912574,3.42783165177203,3.43067612593417,3.41821316060488,3.41215672124084,3.38306721546103,3.37322377068535,3.33893254698125,3.33872263659566,3.31620857784946,3.32057674552592,3.28416458441621,3.28553897343598,3.2492500520664,3.22479481099713,3.22579496775904,3.18988892176235,3.19232305676816
"130",29.8,3.00848069393694,2.99480417891455,2.99538143842439,3.0155663873368,3.02271940580543,3.03269899791915,3.01153074195614,3.0321076850655,3.03793231495763,3.04380831156941,3.03975693426448,3.05011366907104,3.06227312954257,3.06017476539571,3.05815401545607,3.04043090649205,3.07163898892335,3.08270587887127,3.11718789192452,3.0927189082428,3.11959622786651,3.12019357876845,3.12053017007014,3.13401289839176,3.17726304616585,3.14881956786738,3.18386766855348,3.18771586077342,3.18486657934665,3.15984515017775,3.22055548570843,3.23107759455906,3.24083783241605,3.2587713227914,3.2650160580811,3.25396620018512,3.31282385251546,3.32271636198432,3.33744486524388,3.33522137170617,3.36146586569692,3.3786050795211,3.36781392750904,3.3838628873874,3.38535788654911,3.38156433407868,3.39328856173501,3.39930360021508,3.4117839391072,3.44241751054489,3.47278446665312,3.51673984477916,3.54997483802652,3.57860491192634,3.61205783530122,3.64075329685886,3.64935987765249,3.66080312335464,3.68065369011854,3.65710478097663,3.69893756116143,3.70219642647444,3.72651834180413,3.70253855345085,3.67913652311785,3.67331417746701,3.66540547319214,3.66780484251072,3.64308824123765,3.61885327295843,3.64467659155161,3.60236842399032,3.60314596714659,3.59592939664952,3.55741673203432,3.54044577928314,3.5160914074761,3.51082866832364,3.48277937877625,3.43874075674405,3.44792748177298,3.44877987609387,3.42350144919806,3.41769720686267,3.35068208652473,3.3800592106219,3.36326554304955,3.32051715095392,3.31215433490938,3.28493824490829,3.28191054173494,3.28066393989596,3.2517178287312,3.21575309155189,3.2028554309831,3.2033240110869,3.15852768657737,3.15108094713225,3.13871851594373,3.11565453292766
"131",5.9,2.79613134163369,2.79666577444226,2.78782004777508,2.7899763456618,2.79338837711339,2.79048744801766,2.80616766831601,2.79086991362373,2.80711795235569,2.79385922316934,2.80602977372464,2.8064426029625,2.81636145240984,2.82356344790158,2.81962040136447,2.84520908332864,2.82487135782147,2.84673740394904,2.83759897729945,2.82145433238934,2.85507689670407,2.85690500898165,2.8652340398589,2.85775070068992,2.86655497201635,2.87384380884162,2.88873175372753,2.88391860799845,2.88371762982066,2.89912408642644,2.90693566991618,2.90657429794268,2.91872051783988,2.92225893392822,2.93166519900671,2.94131150921805,2.95519219740182,2.98037853637052,2.97586985735687,2.98144048357076,3.00429695750432,3.02860032814985,3.04399701058255,3.07366728125675,3.0769666897078,3.10437407469569,3.11125233658096,3.13635976974053,3.19078751368445,3.20614117488731,3.26871483499983,3.30009251639905,3.33092415817297,3.37970913496978,3.40993079598589,3.41921041624794,3.44044437515624,3.47816591180927,3.46335353194546,3.46208475485056,3.45733593109433,3.46699982808152,3.44701695959015,3.46261677233298,3.43510300907944,3.42465344483644,3.43620874478694,3.41991202404256,3.38007437593979,3.36291562476886,3.3560535609876,3.33889493550489,3.33041943204066,3.30993695682986,3.27998539536939,3.23817278929954,3.22266087304308,3.19426725034849,3.1729841413286,3.16652539640442,3.14419903819576,3.11199286913253,3.08810693228347,3.05501555384767,3.04655471535207,2.99367611854379,2.97695280642246,2.94851808625774,2.94475963786211,2.90774846638425,2.90048107822336,2.85767424942091,2.84428080141544,2.81494914013113,2.79047260591285,2.74163345359803,2.75760154791784,2.72346468103351,2.69803051034347,2.6864051624878
